LOCALITY,n_sp,HYP,HOD,BUN,SF,OT,LOP,LOPT,AL,OL,ALX,AVERAGE.AGE,LAT,LONG,FORMATION,REFERENCE.SECTION,PALEOMAG.SECTION,MINIMUM.AGE,MAXIMUM.AGE,precipPredLM,precipPredRF,precipPredSCAM,precipPredSVM,precipPredGBM,precipPredMARS,precipPredGAM,precipPredXGB,ensemblePrec,tempPredRF,tempPredSCAM,tempPredSVM,tempPredGBM,tempPredMARS,tempPredGAM,tempPredXGB,tempPredLM,ensembleTemp,precipHYP,form_lon,form_lat,final_lon,final_lat,coord_source,lon_jit,lat_jit,bio15PredRF,bio15PredSCAM,bio15PredSVM,bio15PredGBM,bio15PredMARS,bio15PredGAM,bio15PredXGB,ensembleBio15,nppPredRF,nppPredSVM,nppPredGBM,nppPredMARS,nppPredGAM,nppPredSCAM,ensembleNPP,NPP_liu,MAP_lm_PN,MAT_lm_PN
Y0780,6,1.266666667,1.35,0.133333333,0.016666667,0.05,1.016666667,1.783333333,0.666666667,0.6,0.166666667,16.828,N 32 42.377,E 72 29.134,Kamlial,Chitaparwala,Chitaparwala,16.774,16.881,1269.916667,1661.168043,2072.503831,1740.704366,1954.35664,1540.447343,2514.339768,2289.105957,1913.919999,2.508840438,8.627671713,1.833628606,7.071164746,-0.799415755,8.236828805,10.45251369,22.25,4.579786425,2965.988088,72.3176,32.66971667,73.69365944,33.25138806,actual,73.69365944,33.25138806,61.13918846,72.36694235,42.36575689,34.6142869,24.78813466,16.29573909,60.11303329,41.92834139,1646.663075,2125.360335,2216.873797,1986.554861,2285.358365,1790.362251,2008.528781,1511.258333,2851.574971,10.95891583
Y0782,7,1.185714286,1.014285714,0.114285714,0,0.014285714,1.014285714,0.9,0.728571429,0.285714286,0.571428571,12.606,N 32 41.820,E 72 24.504,Chinji,Rata Dala Nala,Rata Dala Nala,12.464,12.748,1295.314286,2098.649394,1456.910448,1855.410584,2468.169475,708.4185733,2539.357096,1742.7229,1854.485928,-5.943654377,-8.451146386,-8.088946668,-3.731660059,-9.016053553,-7.92251808,-3.351217031,10.71428571,-7.192329854,3103.785771,72.33238333,32.698,73.61520667,33.24195,actual,73.61520667,33.24195,49.99282429,70.14033931,53.91875568,40.67546223,65.02876058,36.43818301,18.40621376,52.69905418,1755.517678,1930.64264,2245.793509,2000.936668,1943.397119,893.188328,1794.912657,1538.377143,3227.362705,-9.598724665
Y0784,10,1.11,1.2,0.2,0.01,0.02,1,1.04,0.59,0.36,0.4,12.304,N 32 41.601,E 72 23.549,Chinji,Rata Dala Nala,Rata Dala Nala,12.2,12.408,1329.21,2373.017339,3107.881768,2173.276688,2664.345534,3285.678959,3337.445513,2199.400391,2823.607633,-8.168984696,0.652335884,-10.73706019,-9.948081722,-5.525906338,-1.058189696,-10.11785412,15.6,-5.797647793,3159.479292,72.33238333,32.698,73.59902472,33.23823917,actual,73.59902472,33.23823917,34.3635808,70.14035002,41.61260821,29.86075487,21.23108678,9.024551241,23.46167374,34.37215532,2158.734791,2215.082154,2448.525841,2168.757232,2510.090179,2277.948548,2296.523124,1576.327,3664.259171,-0.89195928
Y0797,11,1.127272727,1.181818182,0.181818182,0,0.027272727,0.918181818,1.118181818,0.718181818,0.181818182,0.636363636,11.183,N 32 44.740,E 72 29.323,Nagri,Gambhir Section,Gambhir Section,11.141,11.225,1393.027273,2241.235885,2016.957708,2042.030563,2807.540047,-600.4744708,3003.155973,2203.5354,1918.407618,-6.562532784,-8.555580423,-6.558613844,-4.693970851,-6.696170352,-7.538131339,-4.322780132,8.863636364,-6.767499932,3151.458559,72.62806667,33.35673333,73.69686194,33.29142778,actual,73.69686194,33.29142778,46.19474328,70.1403337,54.94290505,34.34693465,32.28501181,28.10417043,22.96854019,44.33568315,2054.607573,1995.836047,2316.904024,2166.728394,2110.442456,1178.47988,1970.499729,1656.464545,3851.720342,-12.89674186
Y0801,5,1.2,1,0.4,0,0,1.2,0,0.6,0.2,0.4,16.763,N 32 42.490,E 72 29.614,Kamlial,Chitaparwala,Chitaparwala,16.723,16.803,1135,2956.434566,3274.878793,2615.245857,3212.670337,3723.548695,3272.183369,2733.938477,3175.826936,-8.168984696,0.652335884,-10.41166612,-9.948081722,-6.483539753,-1.058189696,-10.11785412,15.6,-5.903021017,3086.285014,72.3176,32.66971667,73.70179278,33.25330278,actual,73.70179278,33.25330278,29.65980331,70.1403535,49.20200185,30.72256141,-7.421972925,22.41303662,27.86741638,32.45263063,2274.907863,2002.954857,2364.208421,1808.963529,2050.820182,1910.687069,2068.756987,1340.2,2659.32344,-0.89195928
Y0802,13,1.092307692,1.007692308,0.292307692,0.007692308,0,1.076923077,0.646153846,0.7,0.353846154,0.307692308,16.763,N 32 42.500,E 72 29.665,Kamlial,Chitaparwala,Chitaparwala,16.723,16.803,1269.630769,2723.587223,3838.562532,2471.117047,3201.226718,3088.338014,3897.348322,2299.82959,3203.363309,-2.895952364,3.952643881,-1.566144149,2.815170762,-1.211135593,3.759024946,3.759513378,18.23076923,0.80893458,3165.457878,72.3176,32.66971667,73.70265694,33.25347222,actual,73.70265694,33.25347222,31.6232721,70.14038962,41.9231336,30.39190705,17.96452623,-2.844965156,30.95218849,31.53304391,2276.89914,2255.034581,2389.225338,2107.066898,2687.782218,2668.703524,2397.45195,1501.426154,3503.981491,3.796299004
Y0811,5,1,1,0,0,0,0.8,1.2,1,0.2,0.8,13.372,N 32 41.191,E 72 24.039,Chinji,K4/KR4,K4/KR4,13.353,13.391,1529.2,2007.567016,1501.569977,1760.759983,2480.837277,-5740.805436,3558.568857,1785.940552,928.0829456,-6.776890887,-8.555629612,-2.627500898,-6.64809093,-0.850064685,-3.584771817,-6.671358585,4.2,-4.840491472,3174.109679,72.33238333,32.698,73.6073275,33.23129194,actual,73.6073275,33.23129194,62.49786638,70.14033147,65.10155648,39.87539999,42.77582676,-3.425268579,29.08477402,46.16095208,1808.515171,1872.741689,2319.242623,2442.727066,2257.348881,945.1430862,1940.953086,1818.54,5202.918629,-21.20774518
Y0822,13,1.092307692,1.153846154,0.076923077,0,0.007692308,1.084615385,0.992307692,0.838461538,0.230769231,0.692307692,13.007,N 32 40.853,E 72 20.855,Chinji,Hutch Nala,Hutch Nala,12.925,13.088,1263.161538,2047.022112,1461.209775,1854.091133,2497.884567,-2342.434932,3011.153887,1776.608276,1421.487757,-6.776890887,-8.55560094,-6.585642629,-6.64809093,-4.697501748,-6.334156359,-6.671358585,7.269230769,-6.599647249,3165.457878,72.33238333,32.698,73.55337639,33.22556472,actual,73.55337639,33.22556472,56.25650226,70.14033496,58.43944952,39.59024946,91.76458714,16.89118831,22.64998055,55.51371861,1720.129525,1796.545394,2180.183899,2056.863527,1931.630215,981.7044318,1777.842832,1493.397692,3479.087178,-15.73811051
Y0824,7,1.471428571,1.3,0.114285714,0,0.028571429,1.142857143,1.257142857,0.742857143,0.285714286,0.571428571,13.112,N 32 40.751,E 72 20.955,Chinji,Hutch Nala,Hutch Nala,13.053,13.171,1104.614286,1801.441758,919.0787878,1481.419982,1708.85858,761.6932665,1262.558334,1667.636841,1322.508451,-5.943654377,-8.451146386,-8.088946668,-3.731660059,-9.016053553,-7.92251808,-3.351217031,10.71428571,-7.192329854,2191.521702,72.33238333,32.698,73.55507083,33.22383639,actual,73.55507083,33.22383639,77.52767411,70.14033641,67.92391683,74.12908493,84.52311292,79.49818673,78.52974701,75.62371866,1586.035647,1553.030483,1827.93415,1508.999619,1261.489508,599.66448,1389.525648,1317.244286,1865.190284,-9.598724665
Y0825,9,1.355555556,1.222222222,0,0,0.133333333,1.333333333,1.155555556,0.666666667,0.444444444,0.555555556,12.756,N 32 41.064,E 72 19.335,Chinji,Hutch Nala,Hutch Nala,12.694,12.818,977.9111111,1255.547321,837.6258027,1212.798658,1789.707717,879.5717798,1629.372477,1414.93811,1267.437293,-5.874388393,-8.275842458,-8.962734382,-7.215272547,-9.583136113,-7.760477307,-3.304836988,11.16666667,-7.945308533,2689.746959,72.33238333,32.698,73.52762083,33.22914,actual,73.52762083,33.22914,63.87826268,70.08025986,49.61618781,42.76459365,41.86291634,63.3239648,45.15795517,55.25436419,1220.806593,1362.889949,1468.831403,1482.004851,1158.489606,478.6880178,1195.28507,1153.704444,1860.506011,-8.792542685
Y0826,5,1.2,1.02,0.16,0.02,0,1.2,0.48,0.62,0.32,0.4,12.756,N 32 41.111,E 72 19.042,Chinji,Hutch Nala,Hutch Nala,12.694,12.818,1135,2404.916057,2427.658323,2041.678092,2667.037715,2876.496097,2731.903035,2220.909424,2524.94822,-8.168984696,0.652335884,-10.58813429,-9.948081722,-4.568272924,-1.058189696,-10.11785412,15.6,-5.613221241,3086.285014,72.33238333,32.698,73.52265611,33.22993639,actual,73.52265611,33.22993639,36.65407128,70.1403535,48.50064227,32.86225519,34.89547258,21.57149697,18.18490601,40.7707153,1976.672421,1970.521776,2367.815461,1920.820836,2100.415609,1859.977629,2032.703955,1340.2,2659.32344,-0.89195928
Y0828,8,1.025,1,0.125,0,0,1.375,0.5,0.875,0.2125,0.625,13.357,N 32 40.663,E 72 20.643,Chinji,Hutch Nala,Hutch Nala,13.268,13.446,1038.4,1989.108287,1767.840933,2097.362316,2458.206782,-734.8122267,3408.141763,1507.77063,1830.974642,-6.562532784,-8.555574578,-6.618330098,-4.693970851,-7.102149912,-7.707647656,-4.322780132,9.1875,-6.873367646,3173.932891,72.33238333,32.698,73.54978417,33.22234528,actual,73.54978417,33.22234528,52.68395852,70.14033921,51.08212053,40.83585409,55.86162992,8.512389535,22.63937378,46.51938197,1529.066205,1715.296111,1845.251676,1873.380845,1857.649824,1227.87575,1674.753402,1210.805,2940.877715,-12.31958885
Y0831,5,1.28,1.4,0,0,0.06,1.02,2.06,0.78,0.4,0.6,13.573,N 32 40.667,E 72 19.439,Chinji,Hutch Nala,Hutch Nala,13.513,13.633,1263.26,1934.283739,1084.202459,1407.873132,1935.305962,149.1157516,2037.61262,1685.421265,1424.732277,-7.338070033,-8.552740313,-7.024065011,-8.926753359,-7.995304944,-7.94128342,-9.269918442,9.9,-7.96303618,2933.190959,72.33238333,32.698,73.52938306,33.22241306,actual,73.52938306,33.22241306,56.15790164,70.14032487,55.00747607,40.38524625,43.55995782,54.34551212,32.11467361,53.26606979,1762.217566,1705.781771,2117.463044,1872.872904,1628.414109,567.3201966,1609.011598,1503.722,2786.41476,-11.04985223
Y0833,5,1.58,1,0.2,0.02,0.2,0.8,0.8,0.38,0.52,0.2,15.129,NA,NA,Kamlial,Chitaparwala,Chitaparwala,15.101,15.157,1361.58,931.8065757,1190.158475,1242.821884,1034.655687,1420.46175,1387.285561,1035.005981,1201.198322,-4.359163922,6.409643401,-0.309658203,-5.632356821,-2.573696845,6.956686808,-5.875989914,21.3,0.08190907,1697.901038,72.3176,32.66971667,72.3176,32.66971667,formation_centroid,72.15933881,32.78901056,75.30100359,69.83838751,44.65159846,73.85873697,43.5846389,47.37452898,81.0385437,59.1014824,1438.866757,1825.44964,1449.830565,1799.614694,1960.628788,1261.479673,1622.645019,1642.046,2177.298671,9.265933669
Y0834,7,1.028571429,1,0,0,0,1.142857143,0.857142857,1,0.1,0.857142857,11.711,N 32 41.690,E 72 19.317,Chinji,Hutch Nala,Hutch Nala,11.689,11.733,1232.6,2036.790719,1474.38483,1717.876425,2480.837277,-7057.619323,3415.742246,1785.940552,678.0020289,-6.776890887,-8.555644736,1.801595772,-6.64809093,1.191432532,-2.123196228,-6.671358585,2.571428571,-3.518465746,3173.847609,72.33238333,32.698,73.52731583,33.23974722,actual,73.52731583,33.23974722,62.57487747,70.14032896,74.66086572,39.87539999,49.9596432,-1.96797882,29.08477402,49.20718942,1761.456557,1498.481131,2174.238298,2085.4543,1814.421422,897.1339288,1705.197606,1452.005714,3627.396763,-24.11000031
Y0835,9,1.366666667,1.222222222,0,0.011111111,0.133333333,1.111111111,1.6,0.655555556,0.622222222,0.333333333,13.656,N 32 40.582,E 72 20.018,Chinji,Hutch Nala,Hutch Nala,13.631,13.681,1161.588889,1189.578708,1219.308145,1290.111243,1772.286536,1880.154863,1832.469307,1420.172363,1530.651467,-3.583782932,3.41151482,-3.082907628,-2.622437934,-2.194234331,2.631472099,-2.629606485,17.5,-0.906729318,2647.001835,72.33238333,32.698,73.53919389,33.22097278,actual,73.53919389,33.22097278,59.19614207,70.0802894,34.51981204,29.90275951,22.97765081,35.43996441,53.90874863,42.01943637,1465.589598,1777.171811,2033.75067,1737.145426,1848.436765,917.7226981,1629.969495,1382.256667,2248.213805,2.494005036
Y0847,5,1.22,1,0,0.02,0.02,1.42,0.78,0.76,0.52,0.4,13.435,NA,NA,Chinji,Gambhir Section,Gambhir Section,13.369,13.501,944.2,1988.720414,1716.421634,1611.376515,2247.75901,2623.751456,2526.617758,1786.000366,2119.107798,-8.168984696,0.652335884,-10.58813429,-9.948081722,-4.568272924,-1.058189696,-10.11785412,15.6,-5.613221241,3057.227133,72.33238333,32.698,72.33238333,32.698,formation_centroid,72.48740109,32.69796544,59.13252319,70.14035002,43.36597811,39.66358074,23.01499274,26.03119195,56.04834747,43.55810279,1582.311554,1708.275869,1715.004706,1689.401358,1665.196692,1199.184782,1593.22916,1104.5,2104.581072,-0.89195928
Y0853,7,1.142857143,1.014285714,0.257142857,0.014285714,0,1,0.628571429,0.728571429,0.228571429,0.428571429,12.039,N 32 42.408,E 72 11.810,Chinji,Samriala Nala,Samriala Nala,11.407,12.67,1319.714286,2996.563382,3149.963679,2359.816295,3229.743316,3555.584853,3358.310749,2694.304932,3108.330379,-7.482986171,-1.266924186,-13.25817948,-8.011160777,-6.477628807,-2.760077848,-7.547072411,14.78571429,-6.542826212,3142.086178,72.33238333,32.698,73.40011389,33.25191333,actual,73.40011389,33.25191333,29.60125225,70.14035056,47.00612916,31.69964309,10.99984193,23.89336045,25.12893105,35.55676291,2261.44513,2187.391224,2441.615108,2149.957437,2455.461729,2075.468943,2261.889929,1566.328571,3487.817488,-2.343086844
Y0878,8,1.2875,1.2625,0.1,0,0.1375,1.3875,0.7875,0.7625,0.5,0.375,14.138,N 32 41.183,E 72 12.104,Chinji,Samriala Nala,Kanatti (Upper),14.04,14.235,952.025,1305.187381,1486.347955,1490.366191,1677.196189,2258.316954,2109.86824,1241.773682,1721.213818,-2.704590102,1.951048305,-7.532188809,5.910827148,-5.212443423,0.41779199,3.107446671,16.3125,-1.194925815,2913.312797,72.33238333,32.698,73.40509556,33.23115639,actual,73.40509556,33.23115639,61.97453787,70.05836135,36.77944877,41.94899582,42.74401756,27.75438377,49.95592117,46.87662419,1383.746901,1605.152028,1825.730765,1520.02232,1593.300089,1186.249064,1519.033528,1117.88,1959.831203,0.377777338
Y0882,5,1.08,1.4,0,0,0.06,0.8,1.66,0.6,0.4,0.6,13.656,N 32 40.850,E 72 18.078,Chinji,Hutch Nala,Hutch Nala,13.631,13.681,1506.08,1947.741699,1393.617835,1625.899599,2321.992396,-79.65907493,3073.13038,1701.940674,1713.787139,-7.338070033,-8.552740313,-7.024065011,-8.926753359,-7.995304944,-7.94128342,-9.269918442,9.9,-7.96303618,3168.473186,72.33238333,32.698,73.50632167,33.22551389,actual,73.50632167,33.22551389,56.61507118,70.14032487,45.9995522,39.95449103,29.91391119,20.94863177,37.15480804,43.92866371,1824.48793,2024.277488,2316.921092,2338.593317,2233.768177,808.6393106,1924.447886,1794.196,4613.852642,-11.04985223
Y0891,6,1.5,1,0.333333333,0,0.166666667,1,0.333333333,0.333333333,0.333333333,0.333333333,8.747,NA,NA,Dhok Pathan,Kaulial Kas,Kaulial Kas,8.714,8.78,1216.5,1901.990301,1645.863874,1639.545285,2012.519365,2407.830082,1921.198956,2730.394775,1921.491311,-3.583782932,3.41151482,-3.204881272,-2.622437934,-3.093949539,2.631472099,-2.629606485,17.5,-1.077010793,2059.149252,72.37276667,33.11698333,72.37276667,33.11698333,formation_centroid,72.30327429,33.01063671,64.73481648,69.74565706,52.75344084,62.59906321,33.5974776,57.22133432,79.15485382,56.77529825,1789.428792,1715.15204,1811.523111,1605.176553,1920.763126,1216.078173,1676.353632,1457.65,2039.823204,2.494005036
Y0898,6,2.033333333,1,0.166666667,0.333333333,0.183333333,1.516666667,0.316666667,0.316666667,0.666666667,0.166666667,7.815,N 32 50.639,E 73 17.886,Dhok Pathan,Dhok Saira,Dhok Saira,7.76,7.869,627.85,826.0264662,934.4364109,930.3471898,951.8718612,914.9513528,917.7408663,765.5388184,912.5623579,22.0209857,8.627671713,23.82475611,22.43496569,24.2276118,8.236828805,22.00455856,22.25,18.2288033,655.5265198,72.37276667,33.11698333,74.519735,33.39138306,actual,74.519735,33.39138306,99.49857931,71.60491695,79.44577446,94.07469335,100.7421779,75.35315911,99.42559814,86.78655019,1100.660538,1330.344079,1169.368018,1165.311034,1222.373125,1299.473188,1214.58833,756.1116667,567.1823632,10.95891583
Y0906,6,1.733333333,1.333333333,0.166666667,0.166666667,0.216666667,1,1.05,0.166666667,0.666666667,0.166666667,7.84,N 32 50.590,E 73 18.080,Dhok Pathan,Dhok Saira,Dhok Saira,7.797,7.882,1149.066667,1112.607984,956.1700311,1077.837645,1078.311376,1255.091781,1037.392371,1035.53125,1086.235198,13.57658552,8.627671713,15.48924344,14.37821115,15.22058065,8.236828805,13.5495882,22.25,12.58818688,1131.977125,72.37276667,33.11698333,74.52302222,33.39055278,actual,74.52302222,33.39055278,67.450893,70.31609717,50.36566177,64.03067425,49.66562389,56.63498976,61.75126266,59.74398997,1557.515762,1755.806936,1614.625548,1751.982007,1836.312998,1438.225635,1659.078148,1386.646667,1436.783048,10.95891583
Y0908,9,1.266666667,1.222222222,0.222222222,0,0.133333333,1.111111111,0.933333333,0.444444444,0.411111111,0.333333333,6.967,NA,NA,Dhok Pathan,Dhok Saira,Dhok Saira,6.933,7.001,1190.488889,1720.676585,2415.043065,1772.617174,2192.05648,2556.255925,2619.328679,1047.351929,2212.662985,-3.583782932,3.41151482,-3.204881272,-2.622437934,-3.093949539,2.631472099,-2.629606485,17.5,-1.077010793,2965.988088,72.37276667,33.11698333,72.37276667,33.11698333,formation_centroid,72.3716519,33.18802747,45.07235601,70.0802894,39.32862602,37.80165017,27.26573066,23.26267699,38.82309341,40.46855488,1905.789766,1895.628273,2174.831576,1805.169664,2161.150726,1672.861749,1935.905292,1412.686667,2612.562884,2.494005036
Y0910,7,1.885714286,1.285714286,0.142857143,0.285714286,0.171428571,1.142857143,1.2,0.142857143,0.714285714,0.142857143,7.158,NA,NA,Dhok Pathan,Dhok Saira,Dhok Saira,7.142,7.174,984.8857143,601.7801071,928.8995879,1019.672033,782.1073781,972.9202941,957.0847956,755.8146973,877.077366,17.88973901,10.63205725,22.8288935,18.39714454,23.63833432,9.514746966,17.71863174,22.92857143,17.1501526,789.0781285,72.37276667,33.11698333,72.37276667,33.11698333,formation_centroid,72.22627355,33.1215171,105.6888373,73.35325366,69.74032657,89.89664082,82.61158595,73.66534974,112.3600693,82.49266568,1327.329547,1699.392838,1695.67862,1644.935806,1664.104295,1367.94462,1566.564288,1191.177143,1001.124583,12.1681888
Y0913,5,2.08,1.4,0,0.2,0.26,1.6,0.86,0.4,0.8,0.2,6.35,NA,NA,Dhok Pathan,Pillar VI (Bhandar),Pillar VI (Bhandar),6.328,6.371,544.28,588.7279707,586.3815513,637.5871743,560.7432729,616.9623835,665.5893636,647.2190552,609.3319527,14.23007315,6.409643401,15.70927875,15.20448807,21.02644571,6.956686808,14.96913242,21.3,13.25610265,631.518138,72.37276667,33.11698333,72.37276667,33.11698333,formation_centroid,72.26900518,33.11007728,71.18479448,65.07530289,48.91007437,76.66125465,62.83249013,59.03176695,78.49510956,63.94928058,814.6942728,1000.491288,745.6517841,882.2645969,1005.286056,765.3873652,868.9625606,654.936,489.4824449,9.265933669
Y0917,7,1.714285714,1.285714286,0.285714286,0.142857143,0.285714286,0.857142857,0.857142857,0.142857143,0.571428571,0.142857143,7.815,N 32 50.160,E 73 18.020,Dhok Pathan,Dhok Saira,Dhok Saira,7.76,7.869,1274.714286,1561.757518,1212.728056,1182.444402,1443.042337,1635.576001,1438.505202,1596.091797,1412.342253,17.07216558,10.63205725,12.37173256,16.75190745,11.46433717,9.514746966,17.05630302,22.92857143,12.96782449,1191.274813,72.37276667,33.11698333,74.52200556,33.38326667,actual,74.52200556,33.38326667,77.1413832,63.16033734,48.66778967,69.19176271,40.4625863,50.91562656,103.7824631,58.25658096,1760.863529,1760.07328,1606.412264,1867.411876,1895.544462,1601.839462,1748.690812,1541.542857,1687.804246,12.1681888
Y0918,5,1.88,1.4,0.2,0.2,0.26,1.02,1.66,0.18,0.8,0,7.815,N 32 50.313,E 73 17.988,Dhok Pathan,Dhok Saira,Dhok Saira,7.76,7.869,1089.86,900.8763312,1172.614204,950.5514842,1152.375405,1468.892119,1048.670735,1013.489685,1115.66338,24.99710476,22.33589384,25.31455299,25.38226601,25.14926111,22.79378134,25.63153076,27,24.32881001,797.4878257,72.37276667,33.11698333,74.52146333,33.38585917,actual,74.52146333,33.38585917,81.15922252,90.10042426,59.46736099,79.30690849,62.89378647,80.5153957,89.70266724,75.57384974,1351.814847,1596.916099,1565.447148,1680.162541,1671.397259,1503.737202,1561.579183,1321.142,1131.542596,19.42382662
Y0927,5,2.24,1.4,0,0.4,0.24,1.6,1.28,0.2,0.8,0.2,7.353,NA,NA,Dhok Pathan,Hasnot-SW,Dhok Saira,7.328,7.377,498.04,680.1978476,437.127953,695.3461102,555.0383674,512.821043,499.0957736,765.8609009,563.2711825,22.71939733,6.409643401,22.50757602,22.53928015,24.4590727,6.956686808,23.04273033,21.3,17.5986094,526.7458227,72.37276667,33.11698333,72.37276667,33.11698333,formation_centroid,72.42792524,33.10711533,84.65282044,67.36413762,75.00655959,107.4050902,127.10369,67.45859272,91.46311951,88.16514843,891.2576916,1129.594084,920.0598306,1053.349638,1075.976329,609.6310407,946.644769,606.248,384.9200138,9.265933669
Y0930,5,1.48,1.4,0.2,0.2,0.04,0.8,1.68,0.2,0.74,0,6.334,NA,NA,Dhok Pathan,Pillar I (Bhandar),Pillar I (Bhandar),6.231,6.436,1390.48,1736.025872,2126.08852,1635.40494,1885.839253,1651.471826,1857.214402,3236.328857,1815.340802,24.99710476,22.33589384,25.31455299,25.38226601,25.14926111,22.79378134,25.63153076,27,24.32881001,2151.883305,72.37276667,33.11698333,72.37276667,33.11698333,formation_centroid,72.51715204,33.04936801,78.13340152,98.43678228,71.78026916,74.89601429,55.46273773,74.37315837,71.06414032,75.51372722,1929.82693,2254.75973,2284.301759,2304.586133,2172.456006,2147.83105,2182.293601,1672.476,2530.155132,19.42382662
